characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ivol_capm_252d,-1,ARG,2021-10-31,-0.00739985,53,13,-0.0239159286009615,-0.00129183134308369,-0.00129183134308369
ivol_capm_252d,-1,ARG,2021-11-30,-0.00737367,55,15,0.0130975279175,0.0555314630619512,0.0555314630619512
ivol_capm_252d,-1,ARG,2021-12-31,-0.009221,50,11,0.000359463184149179,-0.00486909471998075,-0.00486909471998075
ivol_capm_252d,-1,ARG,2022-01-31,-0.00899964,48,11,-0.0369900798764128,-0.0294454842540571,-0.0294454842540571
ivol_capm_252d,-1,ARG,2022-02-28,-0.00716986,53,12,-0.0904204960304878,-0.0902744011707194,-0.0902744011707194
ivol_capm_252d,-1,ARG,2022-03-31,-0.007251475,55,12,0.027617150251938,-0.0122769660087591,-0.0122769660087591
ivol_capm_252d,-1,ARG,2022-04-30,-0.009349305,51,11,-0.0613678299470455,-0.110050443278147,-0.110050443278147
ivol_capm_252d,-1,ARG,2022-05-31,-0.01197827,42,13,0.00688308091750663,0.00782871027073816,0.00782871027073816
ivol_capm_252d,-1,ARG,2022-06-30,-0.008168075,47,15,-0.0224727696354167,-0.0491632458714079,-0.0491632458714079
ivol_capm_252d,-1,ARG,2022-07-31,-0.00857639,46,14,-0.0116710769888393,0.0658518756474945,0.0658518756474945
ivol_capm_252d,-1,ARG,2022-08-31,-0.01034635,39,15,-0.100935104835,0.0179225925958117,0.0179225925958117
ivol_capm_252d,-1,ARG,2022-09-30,-0.0103024,36,13,0.0262170718842809,-0.00661801685686746,-0.00661801685686746
ivol_capm_252d,-1,ARG,2022-10-31,-0.008440705,46,12,0.00666615698382353,0.0261942373504675,0.0261942373504675
ivol_capm_252d,-1,ARG,2022-11-30,-0.00814657,51,12,-0.0381413469551282,-0.063101188618876,-0.063101188618876
ivol_capm_252d,-1,ARG,2022-12-31,-0.008374105,48,12,-0.000569531069444435,0.0119831336022601,0.0119831336022601
ivol_ff3_21d,-1,ARG,1998-06-30,-0.011923325,25,7,-0.0129157052420635,0.0123799886138838,0.00705318392009149
ivol_ff3_21d,-1,ARG,1998-09-30,-0.014101495,24,6,0.137159719077778,0.0863711799806917,0.0812432724423965
kz_index,1,ARG,1996-07-31,7.9365388562,7,3,-0.163812867416667,-0.107586763139212,-0.122635188880836
kz_index,1,ARG,1997-05-31,4.74860589945,7,3,0.010504818425,0.029669418855001,0.0261540564486704
kz_index,1,ARG,1998-08-31,6.0029329005,12,6,-0.0455511026666667,0.0869551010989753,0.0728766035144539
kz_index,1,ARG,1998-09-30,3.676085107,13,6,-0.135081580078571,-0.00294916174452395,-0.023209705670781
kz_index,1,ARG,1998-10-31,3.676085107,13,6,0.152822586866667,0.00148877634591707,0.00210515504999322
kz_index,1,ARG,1998-11-30,8.715304295,16,7,0.00195618980000001,-0.0216811259762664,-0.00236327834497169
kz_index,1,ARG,1998-12-31,13.334749348,15,6,0.00519974611111111,0.0329150600326997,0.0290240758015996
kz_index,1,ARG,1999-01-31,13.2614285569,15,6,-0.0295413855111111,0.212341060262665,0.176969750086382
kz_index,1,ARG,1999-02-28,3.67062048095,16,8,-0.02854875225,0.0806579922129115,0.0756435615927881
kz_index,1,ARG,1999-03-31,4.02494831245,13,5,0.0079835966975,-0.0674887403053214,-0.0657378739645381
kz_index,1,ARG,1999-04-30,6.35179610595,14,6,0.0544010233916666,-0.0444562872605102,-0.0313140923396437
kz_index,1,ARG,1999-05-31,3.624487646,12,5,0.00679450016,0.115437638777747,0.104295581365666
kz_index,1,ARG,1999-06-30,3.7550177855,11,4,-0.0856410471535714,-0.083477017471776,-0.0513791921189589
kz_index,1,ARG,1999-07-31,3.576750737,11,4,0.025919461725,0.0139172093300791,-0.00500804073762528
kz_index,1,ARG,1999-08-31,3.0271062456,13,6,0.123177724557143,0.0629865182222593,0.0675224004717586
kz_index,1,ARG,1999-09-30,3.1253702569,12,6,0.09140548475,0.025059329633658,0.0221433760001892
kz_index,1,ARG,1999-10-31,3.7789828649,11,5,0.00706208389666667,0.0331876898657889,0.0234127545974503
kz_index,1,ARG,1999-11-30,3.43956899525,11,5,0.0436735401333333,-0.0160587021869055,-0.0016278235009907
kz_index,1,ARG,1999-12-31,3.3517660763,10,5,-0.0931282973,-0.195936564771577,-0.176314471326709
kz_index,1,ARG,2000-01-31,3.3517660763,10,5,0.03271508268,-0.145405468773341,-0.0979616876344708
kz_index,1,ARG,2000-02-29,3.3517660763,10,5,-0.05899685972,-0.143364514924626,-0.114842081152748
kz_index,1,ARG,2000-03-31,3.5376071343,11,5,-0.00176386044666666,0.0928622798614854,0.060672753853239
kz_index,1,ARG,2000-04-30,3.5376071343,11,5,-0.0237640900666667,0.00722736811045931,0.00347085156612446
kz_index,1,ARG,2000-05-31,3.53591763675,15,6,-0.07561129105,-0.0426106529379215,-0.0426106529379215
kz_index,1,ARG,2000-06-30,3.53591763675,15,6,0.00210055532222222,-0.102818116119845,-0.102818116119845
kz_index,1,ARG,2000-07-31,3.53591763675,15,6,0.0935305127722222,0.115784893389351,0.1191999298664
kz_index,1,ARG,2000-08-31,3.62548017025,14,6,-0.0163153097541667,-0.0236470013328102,-0.0209641177969035
kz_index,1,ARG,2000-09-30,3.62548017025,14,6,-0.089390993675,-0.223404597653932,-0.211939229239501
kz_index,1,ARG,2000-10-31,3.53591763675,13,6,-0.0216305527642857,0.0529921205500994,0.0368915661705369
kz_index,1,ARG,2000-11-30,3.79226888305,13,6,0.0150396244238095,0.0180734984387338,0.0238591434294585
kz_index,1,ARG,2000-12-31,3.6020572413,13,6,0.0139565958190476,0.00309505037604927,0.00556256838509018
kz_index,1,ARG,2001-01-31,3.4805260563,14,7,0.0180416924571428,0.127427036394935,0.100400074604143
kz_index,1,ARG,2001-02-28,3.8609493398,14,5,-0.0629456154111111,0.039010706766118,0.039010706766118
kz_index,1,ARG,2001-03-31,3.79226888305,15,6,0.0233126638444445,-0.0047424932508546,-0.0047424932508546
kz_index,1,ARG,2001-04-30,3.67073769805,12,6,-0.0460725566666667,-0.0368260073883592,-0.0368260073883592
kz_index,1,ARG,2001-05-31,3.52210729295,19,6,-0.0401312832179487,-0.0283266222091177,-0.021547424661162
kz_index,1,ARG,2001-06-30,3.60274136055,17,6,0.0449465445454545,0.126793339597888,0.116032700774926
kz_index,1,ARG,2007-01-31,7.7206781659,21,9,-0.00866680137777778,0.0890724567138703,0.0984598622430007
kz_index,1,ARG,2007-02-28,13.9335501034,17,8,-0.0166714243291667,0.0411341300023284,0.0377912844721954
