characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
eqnpo_12m,1,KWT,2003-01-31,0.1863995797,27,11,-0.000497587220454544,-0.00290741699437835,-0.00290741699437835
eqnpo_12m,1,KWT,2003-02-28,0.1389373164,29,13,0.0198586774153846,0.0437243163766312,0.0437243163766312
eqnpo_12m,1,KWT,2003-03-31,0.1478763953,26,11,-0.00155376841878788,-0.056399829842916,-0.05548330445123
eqnpo_12m,1,KWT,2003-04-30,0.1217741985,28,13,0.0651539233379487,0.0396416324116698,0.0391818814154621
eqnpo_12m,1,KWT,2003-05-31,0.0955425078,29,13,-0.0322531820475961,0.0303087204656001,0.0310412581031528
eqnpo_12m,1,KWT,2003-06-30,0.102278852,30,13,-0.0139861867475113,0.0333797551072398,0.0348967722501639
eqnpo_12m,1,KWT,2003-07-31,0.0920157371,33,15,0.0289579376533333,0.0282349382364006,0.0295619183133629
eqnpo_12m,1,KWT,2003-08-31,0.0917561998,31,14,0.0179574851987395,-0.00872144984768953,-0.00807828319053618
eqnpo_12m,1,KWT,2003-09-30,0.0920157371,31,15,-0.102127909416667,-0.0339468514825856,-0.0342658242623123
eqnpo_12m,1,KWT,2003-10-31,0.1001244498,28,11,0.0346200455406417,0.0371766284362875,0.0348800279946254
eqnpo_12m,1,KWT,2003-11-30,0.0663912121,32,16,-0.0124581858125,1.80730393494755e-05,0.000223580890068336
eqnpo_12m,1,KWT,2003-12-31,0.0917561998,30,13,-0.0734156697760181,-0.0559338270977319,-0.0556321999314251
eqnpo_12m,1,KWT,2004-01-31,0.0955130478,32,14,-0.0207595387047619,-0.0506861742903107,-0.0478989359568131
eqnpo_12m,1,KWT,2004-02-29,0.0913289228,33,15,-0.00595948375,0.0404383469047544,0.040183668548623
eqnpo_12m,1,KWT,2004-03-31,0.1238093348,31,12,0.00355006170657895,0.00617726996624847,0.00741090943762848
eqnpo_12m,1,KWT,2004-04-30,0.1448959188,31,11,-0.00796599615727273,0.00580505898531588,0.00580505898531588
eqnpo_12m,1,KWT,2004-05-31,0.20278012235,31,11,0.0552275936336364,0.0136143008872545,0.0136143008872545
eqnpo_12m,1,KWT,2004-06-30,0.2080328059,32,13,-0.00432532961781376,-0.0132554284893022,-0.0132554284893022
eqnpo_12m,1,KWT,2004-07-31,0.2178557609,33,14,-0.0126101750184211,0.0111296820616987,0.0111296820616987
eqnpo_12m,1,KWT,2004-08-31,0.23983040185,32,12,-0.015781523375,-0.0355492916587798,-0.0353931430911593
eqnpo_12m,1,KWT,2004-09-30,0.23983040185,32,12,0.000776273403333331,0.0376187142518742,0.0376187142518742
eqnpo_12m,1,KWT,2004-10-31,0.2183902338,32,14,0.0218628328952381,0.0472573210302293,0.0472573210302293
eqnpo_12m,1,KWT,2004-11-30,0.2240209097,44,21,0.0406483593799172,0.00472520665446709,0.00481512990905886
eqnpo_12m,1,KWT,2004-12-31,0.2169503734,45,22,-0.00189843862490119,-0.0067910531426591,-0.0067910531426591
eqnpo_12m,1,KWT,2005-01-31,0.21557416405,44,22,0.0181006018227273,0.0240723355284313,0.0240723355284313
eqnpo_12m,1,KWT,2005-02-28,0.2174030656,42,20,0.0436206088372727,0.0489809644315127,0.0489809644315127
eqnpo_12m,1,KWT,2005-03-31,0.194117401,47,23,0.0318601770735507,0.0838994491904291,0.0838994491904291
eqnpo_12m,1,KWT,2005-04-30,0.134650797,61,22,0.0603359636262238,0.0308238775514893,0.0309941200885188
eqnpo_12m,1,KWT,2005-05-31,0.1003354632,35,17,0.0478678279339869,0.114782855868265,0.0955773161907547
eqnpo_12m,1,KWT,2005-06-30,8.57264264163335e-08,43,19,0.0543302171375,0.0592402341861405,0.0585118147226788
eqnpo_12m,1,KWT,2005-07-31,1.65183633222045e-07,46,18,-0.0122936704611111,-0.00997415425970511,-0.0113423978404278
eqnpo_12m,1,KWT,2005-08-31,0.0068967829204205,37,16,0.01265677453125,0.028382095405061,0.0340903937718277
eqnpo_12m,1,KWT,2005-09-30,4.63453132839345e-08,48,20,0.033686556845,0.0670870653313419,0.0635748472431739
eqnpo_12m,1,KWT,2005-10-31,4.447092088578e-09,44,20,-0.0218413007933333,0.00184430901436104,0.00381081165950717
eqnpo_12m,1,KWT,2005-11-30,0.0113384767704205,40,16,0.0441629327604167,0.0873496168318452,0.0856093852364586
eqnpo_12m,1,KWT,2005-12-31,0.0804765459,38,15,-0.0329061654228986,-0.0384577037492548,-0.0460465978102117
eqnpo_12m,1,KWT,2006-01-31,0.0984721359641998,47,21,-0.0187235150406593,0.0180920181916028,0.00908979084256676
eqnpo_12m,1,KWT,2006-02-28,0.159226449836567,50,24,7.21450073717933e-05,0.0055101027836444,0.00649229870681597
eqnpo_12m,1,KWT,2006-03-31,0.1948623455,51,22,-0.0464773451123824,-0.0928402347017321,-0.0839278694471612
eqnpo_12m,1,KWT,2006-04-30,0.2258975609267,53,26,-0.0131651667138177,0.0338234403389307,0.0304271570806403
eqnpo_12m,1,KWT,2006-05-31,0.2679083815,46,20,0.0395876807203846,0.0555094748270999,0.058472680259285
eqnpo_12m,1,KWT,2006-06-30,0.3052763555,44,21,-0.0185067352356108,-0.0608812719538177,-0.0571618777680799
eqnpo_12m,1,KWT,2006-07-31,0.3077032345,46,22,0.00243850790378787,0.000585042573016531,0.00264917703528302
eqnpo_12m,1,KWT,2006-08-31,0.2244830111,50,24,0.00716763958814103,-0.00461859834652451,-0.00798772197358994
eqnpo_12m,1,KWT,2006-09-30,0.2414437539,47,23,-0.0622390552672102,-0.0293376478031434,-0.0326967427256392
eqnpo_12m,1,KWT,2006-10-31,0.2499092126,47,23,0.0245229791755435,-0.0241982864571284,-0.01226493801562
eqnpo_12m,1,KWT,2006-11-30,0.2393754928,49,22,0.0213275711262626,0.0321207549352354,0.0326407050249825
eqnpo_12m,1,KWT,2006-12-31,0.20164172505,51,23,-0.00318580851180124,0.00204520051447846,-8.18065305965218e-05
eqnpo_12m,1,KWT,2007-01-31,0.16783124685,52,26,0.0260125806615385,0.0429940124851027,0.0365566791809202
eqnpo_12m,1,KWT,2007-02-28,0.1961826751,85,41,0.0120367094547672,0.0192347572042281,0.0208242720302154
eqnpo_12m,1,KWT,2007-03-31,0.17791193605,82,38,-0.0577802818039474,-0.0477889023663125,-0.0483262280581713
eqnpo_12m,1,KWT,2007-04-30,0.064538534794553,98,41,-0.0359294476462987,0.0215287439493684,0.00438162582367251
eqnpo_12m,1,KWT,2007-05-31,0.0689928702000002,115,53,-0.0319349872925746,-0.0785223876968669,-0.0716236124973507
eqnpo_12m,1,KWT,2007-06-30,0.074107975,107,49,-0.041019070959993,0.0202533827555544,0.0131340505079568
eqnpo_12m,1,KWT,2007-07-31,0.0800427037,106,47,-0.00602674263873061,0.0665396235265644,0.0416699325538738
eqnpo_12m,1,KWT,2007-08-31,0.0723206582,102,49,-0.0275091818485945,-0.0316696162259731,-0.0331814645368851
eqnpo_12m,1,KWT,2007-09-30,0.0741079750000002,106,49,0.031630621514787,0.054499408566446,0.0532072970074842
eqnpo_12m,1,KWT,2007-10-31,0.0717484675,109,50,0.0182634828067797,0.0256417545136295,0.0179306737396669
eqnpo_12m,1,KWT,2007-11-30,0.0800427037000002,108,49,0.0251689575588378,-0.0173873853769732,-0.0144090586436238
eqnpo_12m,1,KWT,2007-12-31,0.0783835104000002,115,50,0.0382978906569231,0.0359329995140626,0.0357320833003416
eqnpo_12m,1,KWT,2008-01-31,0.0794929542000002,116,48,0.0510848689053922,0.0314081882189894,0.0443443349056016
eqnpo_12m,1,KWT,2008-02-29,0.0797203365473575,114,50,0.00543602438875,-0.0166043090335283,0.00426518287599081
eqnpo_12m,1,KWT,2008-03-31,0.070617568930332,113,55,0.0353529539679937,0.0407974891727577,0.0304730489446873
eqnpo_12m,1,KWT,2008-04-30,0.0819585936425025,118,52,-0.0219591241884033,-0.0248559886496585,-0.0167126857185931
eqnpo_12m,1,KWT,2008-05-31,0.1670127599,107,50,-0.00893202020792982,0.0170980176132122,0.0104406788006316
eqnpo_12m,1,KWT,2008-06-30,0.081515564723575,118,56,-0.0250051020616935,-0.0338512294672871,-0.0314952731203107
eqnpo_12m,1,KWT,2008-07-31,0.12014226825,117,56,0.00102139337014052,0.0120069329067694,0.00972351879374815
