characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ret_1_0,-1,CZE,1999-09-30,-0.1964738998,107,46,-0.0132316190829651,-0.137822960895955,-0.129228217491289
ret_1_0,-1,CZE,1999-10-31,-0.190915911,97,43,-0.0737183124540052,-0.0264318480243797,-0.0289995039597041
ret_1_0,-1,CZE,1999-11-30,-0.186466317,97,43,0.0260073696825581,0.0270956171130536,0.0270956171130536
ret_1_0,-1,CZE,2000-02-29,-0.2414986519,105,30,-0.108723241791333,-0.155325067578725,-0.150459168195814
ret_3_1,1,CZE,1995-11-30,0.4434234305,87,32,-0.0514392231250568,0.00445813564796608,0.00445813564796608
ret_3_1,1,CZE,1995-12-31,0.301750679,127,55,0.0228275234547475,-0.0151282967565864,-0.0151282967565864
ret_3_1,1,CZE,1996-01-31,0.2873029765,129,57,-0.0184283755163012,0.0648409724994149,0.0648409724994149
ret_3_1,1,CZE,1996-02-29,0.4208061084,113,31,-0.0375009140785995,-0.00821589971388893,-0.00821589971388893
ret_3_1,1,CZE,1996-03-31,0.23857112475,142,44,-0.00367614923214286,0.0387489065045278,0.0375025702317407
ret_3_1,1,CZE,1996-04-30,0.27947425995,142,30,-0.0149456114997619,0.057110463650305,0.057110463650305
ret_3_1,1,CZE,1996-05-31,0.4681518378,147,23,0.0931913515869215,0.0149038888087874,0.0149038888087874
ret_3_1,1,CZE,1996-06-30,0.3663086366,155,29,-0.0087234288728243,0.0505987975708988,0.0511533047160702
ret_3_1,1,CZE,1996-07-31,0.4398175686,157,25,0.0239070813459697,0.0407296902012359,0.0428197787585513
ret_3_1,1,CZE,1996-08-31,0.4185657445,141,32,-0.0222856201842317,0.00934433838636456,0.00839934408402399
ret_3_1,1,CZE,1996-09-30,0.37859382885,150,40,-0.0226382672231818,-0.00413915794796209,-0.00534047652636258
ret_3_1,1,CZE,1996-10-31,0.443197819,138,45,0.0376119608176344,-0.0457531051238289,-0.0457531051238289
ret_3_1,1,CZE,1996-11-30,0.2686688412,157,75,0.0332410833035285,0.00687635520743888,0.00687635520743888
ret_3_1,1,CZE,1996-12-31,0.277852396,147,62,-0.058348003012334,-0.0778797197922032,-0.0772624491617552
ret_3_1,1,CZE,1997-01-31,0.32548339835,164,56,-0.0480848409396164,0.08604831913803,0.08604831913803
ret_3_1,1,CZE,1997-02-28,0.3835289503,157,35,-0.0223632365042623,0.0221411595496649,0.0210805336384515
ret_3_1,1,CZE,1997-03-31,0.3795073632,154,42,0.0158224306092262,-0.00869470293538707,-0.00869470293538707
ret_3_1,1,CZE,1997-04-30,0.3354305478,156,37,-0.0485721257740631,-0.0513853513105738,-0.0513853513105738
ret_3_1,1,CZE,1997-05-31,0.3027616904,160,47,-0.0146863778597439,-0.0175863695458237,-0.0174947874540108
ret_3_1,1,CZE,1997-06-30,0.280369168,119,44,-0.0405192156199091,-0.00400163674747448,-0.00400163674747448
ret_3_1,1,CZE,1997-07-31,0.2682383655,127,51,-0.00520928084821981,-0.0542951872024092,-0.0542951872024092
ret_3_1,1,CZE,1997-09-30,0.2881122258,115,46,-0.000672317656521738,0.0190601886580145,0.0193608462220079
ret_3_1,1,CZE,1997-11-30,0.3284614839,103,35,0.0580505992944958,0.00768674646702731,0.00768674646702731
ret_3_1,1,CZE,1998-03-31,0.2967435564,181,54,-0.104293837680373,0.0104542828153279,0.0104542828153279
ret_3_1,1,CZE,1998-08-31,0.2868696477,231,83,0.00166650824022305,0.062806960167399,0.0605744750151873
ret_3_1,1,CZE,1998-09-30,0.4650503462,196,45,0.0511404550597793,-0.0708847735384297,-0.0708847735384297
ret_3_1,1,CZE,1998-10-31,0.3495979705,197,71,0.0623628594379388,0.0233587483500275,0.0291459406350148
ret_3_1,1,CZE,1998-11-30,0.3162257564,198,73,-0.0271698987947726,-0.010091851098461,-0.010091851098461
ret_3_1,1,CZE,1998-12-31,0.4730915789,166,53,-0.00773592105286359,0.0783639579684677,0.078276652660274
ret_3_1,1,CZE,1999-01-31,0.4488061913,130,46,-0.000377259604140784,0.0560898035574682,0.0562779865431843
ret_3_1,1,CZE,1999-02-28,0.32851582935,146,68,0.0149526663107466,-0.0277654800754264,-0.0245503694364777
ret_3_1,1,CZE,1999-04-30,0.302886332,144,42,-0.025955627960084,0.0119840633319311,0.0119840633319311
ret_3_1,1,CZE,1999-07-31,0.6599785209,105,24,0.0100553537679012,0.0544876220542231,0.0544876220542231
ret_3_1,1,CZE,1999-08-31,0.7184320224,99,19,-0.00733366997855263,-0.103251398055626,-0.103251398055626
ret_3_1,1,CZE,1999-09-30,0.3739515741,94,31,-0.0314487916876088,0.0705216941437353,0.0590822581949202
ret_3_1,1,CZE,1999-10-31,0.3428299397,99,27,-0.0139805316435185,0.00883356924930169,0.00883356924930169
ret_3_1,1,CZE,1999-11-30,0.4843262454,62,19,0.0784563576571603,-0.034680233353028,-0.0315223980770908
ret_3_1,1,CZE,2000-02-29,0.3421220706,89,42,0.00346650688586626,0.0954602609208263,0.0984342016252527
ret_6_1,1,CZE,1995-11-30,0.6757162925,69,34,-0.0524758654962185,-0.0123606645718112,-0.0123606645718112
ret_6_1,1,CZE,1996-03-31,0.4282039425,130,39,-0.0348116521234432,-0.0135438004334783,-0.0123364817211761
ret_6_1,1,CZE,1996-04-30,0.5001862208,148,33,-0.017678887364664,0.0335697944073977,0.0335697944073977
ret_6_1,1,CZE,1996-05-31,0.6337552571,149,24,0.0215863474597667,0.0079930031842914,0.0079930031842914
ret_6_1,1,CZE,1996-06-30,0.6386613031,157,18,-0.0164420871908873,0.0508087155454378,0.0508087155454378
ret_6_1,1,CZE,1996-07-31,0.7193724621,151,22,0.0192224817423185,0.0689181871592676,0.0689181871592676
ret_6_1,1,CZE,1996-08-31,0.9238207843,142,23,-0.00752764138195104,0.0619442849295795,0.0619442849295795
ret_6_1,1,CZE,1996-09-30,0.91806936245,155,22,-0.000402989205673276,-0.00980478800372452,-0.0110629170290952
ret_6_1,1,CZE,1996-10-31,1.01029956565,158,26,0.0257847081562354,0.00306832210416366,-0.000805768580885866
ret_6_1,1,CZE,1996-11-30,0.67744953275,143,38,0.0475182928274937,-0.00311441636606224,-0.002005880514133
ret_6_1,1,CZE,1996-12-31,0.6818754563,132,39,-0.0337414738172043,-0.0545596008447523,-0.0534735531776529
ret_6_1,1,CZE,1997-01-31,0.56375258575,146,44,0.0203708538590463,0.0490509435808396,0.0490509435808396
ret_6_1,1,CZE,1997-02-28,0.4513710775,157,55,0.0199704294455615,-0.0803077145290646,-0.0803077145290646
ret_6_1,1,CZE,1997-03-31,0.4330598529,162,41,0.0640474242915944,-0.00267835718636519,-0.00267835718636519
ret_6_1,1,CZE,1997-04-30,0.5184077677,148,26,0.0464331426892182,-0.039224791331521,-0.039224791331521
ret_6_1,1,CZE,1997-05-31,0.5695885344,149,25,-0.0210446403090645,-0.00321938476579833,-0.00321938476579833
ret_6_1,1,CZE,1997-06-30,0.3941279969,132,39,-0.00940143391687345,0.0144642249054353,0.0144642249054353
ret_6_1,1,CZE,1997-07-31,0.4991719707,123,31,0.0524204323503857,0.0259321103218196,0.0259321103218196
ret_6_1,1,CZE,1997-09-30,0.4753801545,90,30,-0.0303016555733333,0.00223901276281454,0.00255023617951722
ret_6_1,1,CZE,1997-11-30,0.4090546197,95,39,0.0185993607965659,0.0178330616582519,0.0178330616582519
ret_6_1,1,CZE,1998-08-31,0.5894260662,222,51,0.028526428652666,-0.0477118772354685,-0.0450344696873816
ret_6_1,1,CZE,1998-09-30,0.66858633725,180,50,0.0546312044887692,0.0925709688577471,0.0912116974668151
ret_6_1,1,CZE,1998-10-31,0.5456285169,174,82,0.0482138817781813,0.134581121806271,0.134581121806271
ret_6_1,1,CZE,1998-11-30,0.507855998,182,85,-0.0343016757871073,0.000579746844011637,0.000579746844011637
ret_6_1,1,CZE,1998-12-31,0.6874022136,161,67,-0.0371829816299619,0.0434174550820761,0.0400297125487327
ret_6_1,1,CZE,1999-01-31,0.5645115923,178,85,0.0256941353519038,0.0822393613749059,0.0847467286140138
ret_6_1,1,CZE,1999-02-28,0.68212164715,127,47,0.04637891004125,-0.00858468906011373,-0.00545296592037858
ret_6_1,1,CZE,1999-04-30,0.460131924,122,59,-0.045512851016438,0.000181485493127555,0.000181485493127555
ret_6_1,1,CZE,1999-07-31,0.6466425191,127,26,0.00203516869421173,0.0460266573944542,0.0460266573944542
ret_6_1,1,CZE,1999-08-31,0.5648723274,135,43,-0.0111460339146107,-0.0576503355336428,-0.0576503355336428
ret_6_1,1,CZE,1999-09-30,1.1265273725,86,19,-0.0199138073993716,-0.0467670409308967,-0.0467670409308967
ret_6_1,1,CZE,1999-10-31,0.7401507127,102,35,0.0103109299564606,0.0182720790353389,0.0182720790353389
ret_6_1,1,CZE,1999-11-30,1.0039786328,99,17,0.104058767953515,-0.0260127784517953,-0.0259705615316987
ret_6_1,1,CZE,2000-02-29,0.5015861693,75,37,-0.107589902590327,-0.0689880728118492,-0.0689880728118492
ret_9_1,1,CZE,1996-06-30,0.8208185472,154,20,-0.0741074023767911,0.03133501626421,0.03133501626421
ret_9_1,1,CZE,1996-07-31,0.77024653935,158,20,0.0378533716531884,0.0556100749133089,0.0577245461261803
ret_9_1,1,CZE,1996-08-31,0.8688333178,147,17,-0.00259796566235294,0.0713063770525721,0.0713063770525721
ret_9_1,1,CZE,1996-09-30,1.05444545095,162,24,0.0125320658061594,-0.0257421477776493,-0.0257421477776493
ret_9_1,1,CZE,1996-10-31,1.3639300981,154,23,-0.00158309545310323,-0.0756224530864053,-0.0756224530864053
ret_9_1,1,CZE,1996-11-30,1.2151346169,149,27,0.0877578176222526,0.0194437747747323,0.0194437747747323
ret_9_1,1,CZE,1996-12-31,1.04144574635,143,26,-0.0309773209444444,-0.0447651215212059,-0.0436836991305854
ret_9_1,1,CZE,1997-01-31,0.95369836235,144,26,0.0187081559820078,-0.0106549102312871,-0.013826438474606
ret_9_1,1,CZE,1997-02-28,0.96393923985,152,34,0.0237246508273679,0.0422561976314506,0.0465845458866545
ret_9_1,1,CZE,1997-03-31,0.79455805,154,34,0.0779109147793627,0.0106662771163915,0.0107839921542048
ret_9_1,1,CZE,1997-04-30,0.66122991,146,30,-0.00129472668528736,-0.00718829592038745,-0.00718829592038745
ret_9_1,1,CZE,1997-05-31,0.5355477367,155,36,0.000780248176633983,0.0012581892246895,0.0012581892246895
ret_9_1,1,CZE,1997-06-30,0.4760834845,129,30,0.0152744579327273,0.0199697442479112,0.0199697442479112
ret_9_1,1,CZE,1997-07-31,0.5683392451,130,26,0.0643823123557692,0.0631036512954927,0.0631036512954927
ret_9_1,1,CZE,1997-09-30,0.4299297076,126,41,-0.0162090191899857,0.00199590381590891,0.00223791500116808
ret_9_1,1,CZE,1997-11-30,0.340293078,117,39,0.0300561189474359,0.0250419078693357,0.0250419078693357
ret_9_1,1,CZE,1998-08-31,0.8822404283,158,41,0.0819782797074005,-0.016510289870438,-0.00934356761166688
ret_9_1,1,CZE,1998-09-30,0.97666672595,145,46,0.0480939462220905,0.0532580522485896,0.050940629008212
ret_9_1,1,CZE,1998-10-31,0.7755586294,135,52,0.101126527684129,0.114821528848503,0.114821528848503
ret_9_1,1,CZE,1998-11-30,0.83057073575,158,76,-0.0561155585764442,0.0152085117904825,0.0143933096677737
ret_9_1,1,CZE,1998-12-31,0.90047267435,141,64,-0.0168869715676136,0.0662224742320096,0.0659394635910746
ret_9_1,1,CZE,1999-01-31,0.9066230758,132,57,0.0272618199153684,0.105041931040855,0.107731225260218
ret_9_1,1,CZE,1999-02-28,0.81683474,135,60,0.0800145293343334,0.0644971896318007,0.0644971896318007
ret_9_1,1,CZE,1999-04-30,0.67673926445,117,41,-0.0374161697245828,-0.00213776987053729,-0.00213776987053729
ret_9_1,1,CZE,1999-07-31,0.7803164185,126,17,0.0305299689958985,0.0121276867313706,0.0122424514852619
ret_9_1,1,CZE,1999-08-31,0.55154619955,131,34,-0.0361446759785324,-0.0601925164772155,-0.0601925164772155
ret_9_1,1,CZE,1999-09-30,0.6804083684,130,34,0.0114952065818627,-0.0215412313752665,-0.0215412313752665
ret_9_1,1,CZE,1999-10-31,0.6436688541,111,39,-0.0167411148221154,-0.0154246731090658,-0.0154246731090658
ret_9_1,1,CZE,1999-11-30,1.206479966,82,20,0.0205792804301613,-0.0190598860136568,-0.0182316857015913
ret_9_1,1,CZE,2000-02-29,0.77838752045,94,36,-0.0762822091833333,-0.0643108508703541,-0.071631583467598
rmax1_21d,-1,CZE,1996-06-30,-0.02383814,42,17,0.0273750499865882,0.0578762386514535,0.0584814212181663
rmax1_21d,-1,CZE,1996-08-31,-0.035700605,85,20,0.00086643921538461,-0.0230602910986435,-0.0225427127413362
rmax1_21d,-1,CZE,1996-09-30,-0.028660415,87,31,0.0213779173147465,0.0145820116081068,0.0152610268455336
rmax1_21d,-1,CZE,1996-10-31,-0.03548515,79,25,0.055701733500963,-0.0134027905086963,-0.0103538473418859
rmax1_21d,-1,CZE,1996-11-30,-0.0359529,115,27,0.0594255509968855,0.0839055025830742,0.0831430584935687
rmax1_21d,-1,CZE,1996-12-31,-0.02619164,53,24,-0.00316183061106322,-0.0540561392453236,-0.0540561392453236
rmax1_21d,-1,CZE,1997-01-31,-0.02917267,92,13,0.117831112414314,0.0534839332180509,0.0582871621760356
rmax1_21d,-1,CZE,1997-02-28,-0.02758061,114,20,0.0648992269632979,0.158920905532313,0.158248891746472
rmax1_21d,-1,CZE,1997-03-31,-0.03811205,104,23,0.0725123533564681,0.052039526075232,0.052039526075232
rmax1_21d,-1,CZE,1997-04-30,-0.037612095,119,29,-0.0305877452406897,0.0185986915672395,0.018281967595326
rmax1_21d,-1,CZE,1997-05-31,-0.03942968,99,19,0.00872554704177632,0.0236065599594441,0.0236065599594441
rmax1_21d,-1,CZE,1997-06-30,-0.05026202,50,23,0.0237323774876006,0.027075308078929,0.027075308078929
rmax1_21d,-1,CZE,1997-07-31,-0.03254361,96,13,0.0140583940814643,-0.037438837545113,-0.037438837545113
rmax1_21d,-1,CZE,1997-09-30,-0.0335553,74,37,-0.0313875445162162,0.00879832787539372,0.00868262460434364
rmax1_21d,-1,CZE,1997-11-30,-0.03723118,96,15,0.0159864305644444,0.0328734676334303,0.0328734676334303
rmax1_21d,-1,CZE,1997-12-31,-0.027928965,99,40,-0.0263793813382203,-0.0476161505830709,-0.0476161505830709
rmax1_21d,-1,CZE,1998-01-31,-0.03069492,65,29,0.0530382312318008,0.109869845868455,0.109869845868455
rmax1_21d,-1,CZE,1998-03-31,-0.02980923,123,52,-0.0209185814666847,-0.0392077751062098,-0.0392077751062098
rmax1_21d,-1,CZE,1998-08-31,-0.07546428,41,17,0.103214933821078,0.0451233427732715,0.0520423048361818
rmax1_21d,-1,CZE,1998-09-30,-0.04608727,66,31,0.0244239165184332,0.0378286241894591,0.0378286241894591
