characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
debt_gr3,-1,KEN,2015-02-28,-4.7720937699,27,9,0.0119423499166667,0.0472071184724924,0.0472071184724924
debt_gr3,-1,KEN,2015-03-31,-4.7632302259,28,9,0.0249225117140351,0.0588086946646854,0.0588086946646854
debt_gr3,-1,KEN,2016-03-31,-3.5012400395,25,12,0.0758813979660256,0.0211636944176721,0.0211636944176721
debt_gr3,-1,KEN,2020-04-30,-1.2588350294,26,11,-0.0325958443272727,-0.0288355305550425,-0.0288355305550425
debt_me,1,KEN,2009-02-28,0.380853187,27,7,0.0478973776292857,0.020441438309826,0.020441438309826
debt_me,1,KEN,2009-03-31,0.5153425482,27,6,0.00887176847380952,0.0472881283502557,0.0472881283502557
debt_me,1,KEN,2009-04-30,0.4727493752,29,7,-0.073449082625974,-0.0936038475596063,-0.0936038475596063
debt_me,1,KEN,2013-04-30,0.38058577425,42,14,0.0344424933321429,-0.00846314722155805,-0.00846314722155805
debt_me,1,KEN,2013-05-31,0.3116031964,48,18,-0.0110031724922222,0.0242901291392157,0.0242901291392157
debt_me,1,KEN,2013-06-30,0.31935791755,47,18,-0.0420818778779694,-0.0455919391181767,-0.0455919391181767
debt_me,1,KEN,2013-07-31,0.3486111128,47,18,0.0151566809086207,0.0225861192779282,0.0225861192779282
debt_me,1,KEN,2013-09-30,0.3275975335,46,14,0.0540664850924107,0.0521122293574909,0.0521122293574909
debt_me,1,KEN,2014-08-31,0.36617978205,41,12,0.0338871962212644,-0.0230799912870052,-0.0230799912870052
debt_me,1,KEN,2014-09-30,0.36802695225,43,14,-0.0421716574357143,-0.0036902789729907,-0.0036902789729907
debt_me,1,KEN,2014-10-31,0.3664376927,41,12,0.0144980851853448,-0.0045550068557718,-0.0045550068557718
debt_me,1,KEN,2014-11-30,0.3378284019,40,11,-0.00221925685297805,0.0592979932699617,0.0592979932699617
debt_me,1,KEN,2014-12-31,0.34773967425,41,11,0.0203678851621212,0.0191741668182211,0.0191741668182211
debt_me,1,KEN,2015-01-31,0.3800163884,44,14,0.0292032134119048,0.0232170199790291,0.0232170199790291
debt_me,1,KEN,2015-02-28,0.4427243394,42,14,-0.0462285882464286,-0.0500161457441944,-0.0500161457441944
debt_me,1,KEN,2015-03-31,0.407829518,42,15,-0.02627631068,-0.0630691765280413,-0.0630691765280413
debt_me,1,KEN,2016-03-31,0.6609611014,44,14,-0.01154691258,0.00557082759263508,0.00557082759263508
debt_me,1,KEN,2020-04-30,1.42500626545,43,17,0.00392602834298643,-0.0344268441447925,-0.0344268441447925
div12m_me,1,KEN,2013-04-30,0.0417598947,33,15,0.0408316310266667,0.0539189392374581,0.0539189392374581
div12m_me,1,KEN,2013-05-31,0.0365259037,32,15,-0.0164987441537255,-0.0646178157509822,-0.0646178157509822
div12m_me,1,KEN,2013-06-30,0.03940619795,32,14,0.0306650919293651,0.00499887097583183,0.00499887097583183
div12m_me,1,KEN,2013-07-31,0.04127719495,33,11,0.0371453906863636,0.0611843190997339,0.0611843190997339
div12m_me,1,KEN,2013-09-30,0.035709157,31,10,-0.00223658544333333,-0.0449389169494645,-0.0449389169494645
div12m_me,1,KEN,2014-08-31,0.0421958191,30,7,0.0411307707807453,0.0482792975524601,0.0482792975524601
div12m_me,1,KEN,2014-09-30,0.0329960384,30,9,-0.0606554089174603,-0.0578616516491047,-0.0578616516491047
div12m_me,1,KEN,2014-10-31,0.02992529855,37,14,0.0102748199409938,0.033357042941862,0.033357042941862
div12m_me,1,KEN,2014-11-30,0.03145305115,36,12,0.0354269393583333,0.0930176154591747,0.0930176154591747
div12m_me,1,KEN,2014-12-31,0.02795284755,38,14,0.015908618625,-0.012122500287481,-0.012122500287481
div12m_me,1,KEN,2015-01-31,0.02461261495,38,18,-0.0317869614433333,-0.00329176906501036,-0.00329176906501036
div12m_me,1,KEN,2015-02-28,0.029172251,32,12,-0.054038804095,-0.0135950839776482,-0.0135950839776482
div12m_me,1,KEN,2015-03-31,0.0280300483,34,17,0.0277838800588235,0.0205198378521249,0.0205198378521249
div12m_me,1,KEN,2016-03-31,0.04694029105,30,12,0.00388031722777778,-0.0126681234540415,-0.0126681234540415
dolvol_126d,-1,KEN,2009-04-30,-282801.624986245,27,4,0.142329163341304,0.102540146055254,0.102540146055254
