characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
age,-1,COL,2019-03-31,-138,47,4,-0.0718235355139535,-0.095154447464493,-0.0822579695508031
age,-1,COL,2019-04-30,-138,47,4,-0.030112032777907,0.0215297654701315,0.00118611783167711
age,-1,COL,2019-05-31,-144,48,5,-0.0380424273744186,-0.00414966354565291,-0.0117011324191381
age,-1,COL,2019-06-30,-144,48,5,-0.0450868011744186,-0.0587241112487229,-0.0556929705791261
age,-1,COL,2019-07-31,-144,48,5,-0.0305692811953488,-0.0865757612486954,-0.0900529963328353
age,-1,COL,2019-08-31,-144,48,5,-0.00296782353627906,0.0592792478427396,0.0459539031585009
age,-1,COL,2019-09-30,-144,48,5,-0.0340123605813954,-0.060064500045723,-0.0526670549265421
age,-1,COL,2019-10-31,-144,48,5,0.0113702921386047,0.011015840039353,0.00937349194681356
age,-1,COL,2019-11-30,-144,48,5,-0.0302210677232558,-0.0363652217830268,-0.0189713469533211
age,-1,COL,2019-12-31,-144,48,5,-0.0205812357306977,-0.046801115741642,-0.0451353521583985
age,-1,COL,2020-01-31,-144,48,5,0.00971827145534884,-0.025065448576748,-0.032620656098485
age,-1,COL,2020-02-29,-144,48,5,-0.0528805630697675,-0.115634970030697,-0.11842112383362
age,-1,COL,2020-03-31,-144,48,5,-0.014752059027907,-0.247629606313256,-0.287922382526009
age,-1,COL,2020-04-30,-144,48,5,0.0200593788725581,0.12493634381854,0.137260254593059
age,-1,COL,2020-05-31,-144,48,5,-0.0083404848227907,-0.0866911767722077,-0.0902352124031284
age,-1,COL,2020-06-30,-144,48,5,-0.0112894316232558,-0.0280710078958953,-0.0230521476952892
age,-1,COL,2020-07-31,-144,48,5,0.0493389011604651,0.125393214344555,0.124629134193669
age,-1,COL,2020-08-31,-144,48,5,0.0139710054562791,0.114601175962299,0.112477496638803
age,-1,COL,2020-09-30,-144,47,5,0.0205999822795238,0.271393151179429,0.259103683615404
age,-1,COL,2020-10-31,-144,47,5,0.0451963036928571,0.148687047504126,0.14572926298907
age,-1,COL,2020-11-30,-144,47,5,0.00822760558857144,-0.0908260449317834,-0.084514564373664
age,-1,COL,2020-12-31,-144,47,5,0.000752626880476198,0.30465478737907,0.303648686475894
age,-1,COL,2021-01-31,-144,47,5,0.0109755002357143,-0.0439831872550909,-0.0511406707784179
age,-1,COL,2021-02-28,-144,47,5,-0.0361041526047619,-0.0529803774961799,-0.0461440932231817
age,-1,COL,2021-03-31,-144,47,5,-0.0122162145809524,-0.0271215178577903,-0.0213725110474436
age,-1,COL,2021-04-30,-144,47,5,0.0124384577119048,0.0138557200282438,0.0109450405905401
age,-1,COL,2021-05-31,-144,47,5,0.0339408191604762,-0.00999815923148423,-0.00743473186898539
age,-1,COL,2021-06-30,-144,47,5,-0.0524304363690476,-0.128404754421146,-0.113603919087298
age,-1,COL,2021-07-31,-144,46,5,0.014439133235122,0.0357040098205062,0.0340989852646107
age,-1,COL,2021-08-31,-144,46,5,0.0102859449639024,-0.0311703277455115,-0.0350652747456775
age,-1,COL,2021-09-30,-144,46,5,-0.0146253558931707,-0.0493896546674191,-0.0475062247220648
age,-1,COL,2021-10-31,-144,46,5,0.0151811987078049,-0.0264512000217188,-0.0240673763731316
age,-1,COL,2021-11-30,-144,46,5,-0.0372837476131707,-0.192683664406043,-0.20377909723992
age,-1,COL,2021-12-31,-144,46,5,0.00593103280341464,0.0768913642724554,0.0789234372057339
age,-1,COL,2022-01-31,-144,46,5,0.0306397801917073,0.0431170986022262,0.045564479517592
age,-1,COL,2022-02-28,-144,46,5,-0.01150186144,-0.127036419213606,-0.109784834659736
age,-1,COL,2022-03-31,-144,46,5,-0.047880094515122,-0.0822348381317272,-0.0644721604827562
age,-1,COL,2022-04-30,-144,46,5,0.00357185551463415,0.0190954628499917,0.016245889435729
age,-1,COL,2022-05-31,-144,45,5,0.087868694315,0.191364352916226,0.18724092970478
age,-1,COL,2022-06-30,-144,45,5,-0.04210837247,-0.0335698431660843,-0.0558361548761269
