characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
be_gr1a,-1,ISL,2022-02-28,-0.06465701355,19,5,-0.0484860177042857,0.00822712565960691,0.00822712565960691
be_gr1a,-1,ISL,2022-03-31,-0.0736444301,18,5,-0.0699462872784616,-0.0112185028441842,-0.0112185028441842
be_gr1a,-1,ISL,2022-04-30,-0.0736444301,18,5,-0.02532818718,-0.0282318823019849,-0.0282318823019849
be_gr1a,-1,ISL,2022-05-31,-0.0586939317,19,6,0.0127907849846154,-0.014441392688003,-0.014441392688003
be_gr1a,-1,ISL,2022-06-30,-0.0588885147,18,5,0.00943494438461538,0.0237309387694465,0.0237309387694465
be_gr1a,-1,ISL,2022-07-31,-0.062952732,19,5,0.0268309703428572,0.00446698825874876,0.00446698825874876
be_gr1a,-1,ISL,2022-08-31,-0.0697316404,18,9,-0.0227659703777778,-0.0711390539048859,-0.0711390539048859
be_gr1a,-1,ISL,2022-09-30,-0.0641824099,19,9,-0.04175315387,0.0198731253014268,0.0198731253014268
be_gr1a,-1,ISL,2022-10-31,-0.0697316404,18,9,-0.0426475648555556,0.0132546165830154,0.0132546165830154
be_gr1a,-1,ISL,2022-11-30,-0.1099329345,20,9,0.0141234071393939,0.00937528594945064,0.00937528594945064
be_gr1a,-1,ISL,2022-12-31,-0.1099329345,20,9,-0.101345165417172,-0.107925335680032,-0.107925335680032
be_me,1,ISL,2006-10-31,0.3641979974,14,5,-0.0296845278222222,-0.0137301409339563,-0.0137301409339563
be_me,1,ISL,2006-11-30,0.3195736154,13,5,0.00722066772500001,0.0274223367907697,0.0274223367907697
be_me,1,ISL,2007-04-30,0.50524571435,12,4,0.0023853075625,0.0444415885118234,0.0444415885118234
be_me,1,ISL,2007-08-31,0.34783461775,11,4,-0.0464915331071429,-0.0572964677273005,-0.0572964677273005
be_me,1,ISL,2007-09-30,0.3890723215,12,5,-0.0346220390885714,-0.029302246523268,-0.029302246523268
be_me,1,ISL,2007-10-31,0.3761200822,12,5,-0.0578905652742857,-0.0570183471734588,-0.0570183471734588
be_me,1,ISL,2007-11-30,0.45534015205,12,4,-0.0505371482625,-0.100402221416053,-0.100402221416053
be_me,1,ISL,2007-12-31,0.5115289429,12,6,-0.121539048333333,-0.13827954672945,-0.13827954672945
be_me,1,ISL,2008-01-31,0.6583760955,14,6,-0.0301703289291666,-0.0974938604630893,-0.0974938604630893
be_me,1,ISL,2008-02-29,1.2356490568,12,5,-0.0356023852857143,-0.00809996881416081,-0.00809996881416081
be_me,1,ISL,2008-03-31,1.38680667545,10,4,-0.183850555916667,-0.147481114155905,-0.147481114155905
be_me,1,ISL,2008-04-30,2.24240961655,11,5,0.0416742696933333,0.142010886294979,0.142010886294979
be_me,1,ISL,2008-05-31,1.26442511625,11,5,-0.0135239107766667,-0.0586824152182526,-0.0586824152182526
be_me,1,ISL,2021-12-31,0.34786474175,21,9,0.00224777734166667,-0.0150177233827961,-0.0150177233827961
be_me,1,ISL,2022-01-31,0.38967421505,21,8,-0.0291760720086538,0.00378418765272897,0.00378418765272897
be_me,1,ISL,2022-02-28,0.32990825135,21,8,0.0541093290971154,0.0817287404883215,0.0817287404883215
be_me,1,ISL,2022-03-31,0.4530588795,16,7,0.0854980671777778,0.00685381942665424,0.00685381942665424
be_me,1,ISL,2022-04-30,0.4478664095,15,7,0.0292087944589286,0.0376472027144228,0.0376472027144228
be_me,1,ISL,2022-05-31,0.44942892315,13,6,0.0749301643571429,0.0415179601413702,0.0415179601413702
be_me,1,ISL,2022-06-30,0.4758713649,13,6,-0.0084665280952381,-0.00824490267631579,-0.00824490267631579
be_me,1,ISL,2022-07-31,0.51780988615,14,6,-0.0065560778125,0.0345439420954702,0.0345439420954702
be_me,1,ISL,2022-08-31,0.52788766115,17,8,-0.0520249196444445,0.0570324007186582,0.0570324007186582
be_me,1,ISL,2022-09-30,0.5551537529,18,9,0.0227673446777778,0.0111656742502827,0.0111656742502827
be_me,1,ISL,2022-10-31,0.6091159545,17,8,0.0499923226347222,0.0227236514673716,0.0227236514673716
be_me,1,ISL,2022-11-30,0.60436468555,16,8,0.0386147318375,0.0116843688699004,0.0116843688699004
be_me,1,ISL,2022-12-31,0.55845962755,17,8,-0.143408030340278,-0.0398640405146975,-0.0398640405146975
beta_60m,-1,ISL,2007-12-31,-0.6554464419,10,4,0.09175131235,0.0777226203585795,0.0802234139431805
beta_60m,-1,ISL,2008-01-31,-0.7200476815,10,4,0.0590850195833334,0.0512565256857599,0.0522216915863303
